id,domain
3448,apptentive.com
3457,alrosa.ru
3465,advolve.io
3468,azurecontainerapps.io
3479,arin.net
3537,adhigh.net
3543,awsdns-16.com
3544,awsdns-20.com
3546,abebooks.com
3548,awsdns-42.com
3550,awsdns-43.com
3552,apnic.net
3553,asuscomm.com
3578,awsdns-24.com
3581,abc.es
3598,awsdns-13.com
3599,amazon.nl
3630,awsdns-54.com
3639,ax-dc-msedge.net
3642,arduino.cc
3647,amazon.se
3651,ad-score.com
3653,amazon.ae
3654,ampproject.net
3663,awsdns-41.com
3665,awsdns-47.com
3668,acobt.tech
3672,awsdns-25.com
3675,adscale.de
3677,awsdns-36.com
3682,amnesty.org
3688,awsdns-35.com
3699,awsdns-26.com
3705,awsdns-49.com
3707,awsdns-10.com
3723,awsdns-12.com
3738,ardmediathek.de
3746,avg.com
3753,archive-it.group
3755,admaster.cc
3758,awsdns-08.com
3767,awsdns-34.com
3773,adminml.com
3784,awsdns-51.com
3788,awsdns-22.com
3791,azureedge.us
3800,ansa.it
3802,awsdns-07.com
3817,awsdns-62.com
3827,atl-paas.net
3837,awsdns-61.com
3839,aws.com
3841,awsdns-15.com
3857,aruba.it
3868,adsbynimbus.com
3883,awsdns-53.com
3890,arm-msedge.net
3897,awsdns-40.com
3907,awsdns-57.com
3909,apkpure.com
3916,arbeitsagentur.de
3923,awsdns-46.com
3933,atom.com
3934,awsdns-23.com
3952,awsdns-01.com
3954,awsdns-09.com
3957,amazon.com.tr
3960,awsdns-05.com
3974,awsdns-56.com
3975,aol.de
3976,awsdns-48.com
3991,aoneroom.com
3992,aljazeera.net
3996,aif.ru
3997,awsdns-17.com
4006,anu.edu.au
4007,awsdns-21.com
4016,awsdns-58.com
4019,awsdns-14.com
4042,awsdns-31.com
4044,awsdns-06.com
4078,afafb.com
4081,alltel24.ru
4090,awsdns-04.com
4109,awsdns-45.com
4111,adyen.com
4125,awsdns-19.com
4128,awsdns-44.com
4136,awsdns-63.com
4140,amazon.sa
4152,awin1.com
4157,awsdns-18.com
4159,awsdns-38.com
4160,aiv-cdn.net
4167,awsdns-28.com
4168,awsdns-02.com
4182,aarki.net
4183,a-ads.com
4188,awsdns-60.com
4193,awsdns-55.com
4200,arlo.com
4201,abb.com
4206,alamy.com
4208,awsdns-50.com
4210,ahajournals.org
4223,abtasty.com
4227,appboy.com
4231,adtarget.biz
4234,answers.com
4237,ahagamecenter.com
4249,abril.com.br
4253,apachelounge.com
4308,adfox.ru
4321,ahcdn.com
4330,alltrails.com
4337,awsdns-32.com
4370,awsdns-00.com
4373,adnxs-simple.com
4378,appnext.com
4387,af.mil
4405,alldatasheet.com
4406,alphadnszone.com
4417,alarabiya.net
4419,aliexpress.ru
4421,azure-dns.info
4423,adspend.space
4445,arcticwolf.net
4469,amazon.pl
4486,awstrack.me
4516,awsdns-19.net
4518,ably.io
4521,archdaily.com
4584,airasia.com
4590,aliexpress.us
4593,ana.co.jp
4599,a1q7.net
4652,ap.org
4658,aviasales.ru
4663,acint.net
4687,amp-endpoint1.com
4694,adweek.com
4696,anticheatexpert.com
4697,adspower.net
4710,au.com
4756,aepd.es
4762,azioncdn.net
4774,alikunlun.net
4787,adtng.com
4796,ama-assn.org
4803,atlasobscura.com
4818,aaa.com
4849,acorns.com
4854,apartments.com
4861,aiscore.com
4875,arte.tv
4888,azure.us
4901,adzerk.net
4905,aliapp.org
4916,aps.org
4940,adx.ws
4945,apkpure.net
4975,audiomack.com
5006,aap.org
5032,acast.com
5036,anker-in.com
5054,azure-dns.org
5061,ameli.fr
5079,alexa.com
5090,airtel.in
5096,acehardware.com
5107,abcp.ru
5122,activision.com
5123,aboutamazon.com
5154,avs.io
5167,aarnet.net.au
5203,akasripcn.net
5206,amplience.net
5226,adtidy.org
5231,adlightning.com
5233,aliyuncsslb.com
5263,atol.ru
5268,azurerms.com
5275,azbyka.ru
5276,actionverb.com
5284,adtarget.com.tr
5354,appdome.com
5376,aclu.org
5381,asm.org
5382,adguard-dns.com
5389,aa.com.tr
5401,aqsi.ru
5406,a-mx.net
5407,atptour.com
5417,architecturaldigest.com
5429,allocine.fr
5435,apple.co
5496,acer.com
5512,apache-ssl.org
5514,activemetering.com
5549,abc.com
5567,aip.org
5587,amazon.ie
5613,arubainstanton.com
5646,alibaba-inc.com
5654,apkmirror.com
5684,aihelp.net
5688,alice.it
5692,ask.com
5711,adobesc.com
5736,awsdns-56.net
5755,aditude.cloud
5776,apachetutor.org
5821,athemes.com
5832,adtdp.com
5841,americanbar.org
5844,argentina.gob.ar
5859,agenziaentrate.gov.it
5861,apple-mapkit.com
5868,ap.gov.in
5883,autoscout24.de
5888,apple.com.cn
5932,aircanada.com
5961,avid.com
5972,azcentral.com
5975,allmusic.com
5977,app.google
5980,afterpay.com
5996,anyrtb.com
6015,atera.com
6043,axa.com
6048,artnet.com
6049,attheraces.com
6066,aktuality.sk
6070,akamaistream.net
6075,appfolio.com
6078,anlian.co
6082,amazonsilk.com
6093,awsdns-20.net
6102,awsdns-03.net
6105,appdynamics.com
6112,apachetoday.com
6124,anteldata.com.uy
6141,asahi-net.or.jp
6173,adobecces.com
6177,advmusic.com
6181,auone.jp
6184,arvancdn.ir
6185,admixer.net
6191,aetna.com
6194,adme.media
6237,aptoide.com
6243,ahnlab.com
6245,avant.si
6249,axs.com
6257,arkoselabs.com
6262,akamaixbc.net
6277,abplive.com
6306,anjuke.com
6316,awsdns-10.net
6345,adac.de
6354,awsdns-47.net
6358,appiersig.com
6383,adserv.ai
6390,awsdns-57.net
6395,adnkronos.com
6397,accompany.com
6407,aemet.es
6417,awsdns-51.net
6425,awsdns-23.net
6433,atomex.net
6455,academy.com
6456,adage.com
6463,author.today
6502,awsdns-42.net
6524,afr.com
6533,awsdns-18.net
6535,anota.ai
6536,aws-thinq-prd.net
6549,awsdns-40.net
6560,asurahosting.com
6579,aidcgroup.net
6582,awsdns-35.net
6584,appsheet.com
6585,airbridge.io
6636,ajc.com
6652,awsdns-12.net
6654,abema.tv
6670,ashemaletube.com
6676,apiblink.ru
6683,awsdns-49.net
6687,awsdns-50.net
6692,activtrak.net
6700,autotrader.com
6701,adplay.ru
6709,aka-ns.net
6716,awsdns-41.net
6719,androidauthority.com
6722,auto.ru
6736,autohome.com.cn
6738,awsdns-52.net
6745,avira.net
6752,awsdns-05.net
6764,aistrm.net
6773,awsdns-38.net
6776,awsdns-07.net
6779,altavista.com
6780,astro.com
6783,akakce.com
6804,awsdns-48.net
6814,almasryalyoum.com
6828,akc.org
6836,awsdns-59.net
6851,amplify.com
6856,angi.com
6862,awsdns-22.net
6866,ajax.systems
6874,amplreq.com
6875,aptrinsic.com
6894,adelaide.edu.au
6898,awsdns-08.net
6899,awsdns-02.net
6905,amtrak.com
6911,agenteimmobiliare.info
6923,awsdns-24.net
6924,alz.org
6932,athome.co.jp
6935,ada.support
6942,awsdns-58.net
6947,awsdns-29.net
6954,avon.com
6967,anysex.com
6969,awsdns-25.net
6975,azuregov-dns.us
6978,alipayobjects.com
6992,awsdns-39.net
6999,awsdns-09.net
7014,albumoftheyear.org
7028,allegro.cz
7046,awsdns-11.net
7048,awsdns-43.co.uk
7055,awsdns-13.net
7068,awsdns-45.net
7082,archiveofourown.gay
7117,auckland.ac.nz
7134,alcmpn.com
7140,awsdns-61.net
7151,awsdns-01.net
7154,awsdns-06.net
7162,allthefallen.moe
7166,awsdns-33.net
7183,appcues.net
7209,awsdns-30.net
7225,awsdns-16.net
7226,aylanetworks.com
7256,about.google
7259,allegro.com
7275,algolianet.com
